Fecha,N° Operación,Descripción,Abonos,Cargos,Saldo,Fecha_str,Fuente
2025-03-28,4219483,PAGO AUTOMATICO PASAJE QR,,870.0,4154.0,28/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-28,4356466,COMPRA MERCADOPAGO* CL,,6000.0,,28/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-28,2211719,COMPRA COMERCIO1,,6000.0,,28/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-28,3115198,COMPRA EL PANAL    CL,,6000.0,,28/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-27,7069000,TEF A CLIENTE7,,10000.0,23024.0,27/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-27,1618,COM TRANSF OTRO BANCO POR INTERNET,,300.0,,27/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-27,3915842,COMPRA MERPAGO,,1200.0,,27/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-26,1618,COM TRANSF OTRO BANCO POR INTERNET,,300.0,34524.0,26/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-26,7032058,TEF A ESTUDIO DEPORTIVO,,90000.0,,26/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-26,4577696,COMPRA COMERCIAL LIBRE,,3500.0,,26/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-26,7082342,TEF BANCOESTADO DE CLIENTE8,80000.0,,,26/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-25,1330454,COMPRA RESTAURANT MEX,,6600.0,48324.0,25/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-25,7090455,TEF BANCOESTADO DE CLIENTE2,10000.0,,,25/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-24,7088777,TEF BANCOESTADO A CLIENTE3,,7000.0,44924.0,24/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-24,7025353,TEF BANCOESTADO A  FAMILIAR1,,2000.0,,24/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-24,4278614,COMPRA COMERCIO JUSTO,,1300.0,,24/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-24,7069281,TEF BANCOESTADO DE CLIENTE4,10000.0,,,24/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-21,219549,COMERCIAL DEPORTES,42486.0,,45224.0,21/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-18,2881538,COMPRA MARES  CL,,1300.0,2738.0,18/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-18,4080044,COMPRA SODA S CL,,2500.0,,18/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-18,2166280,COMPRA COMERCIO LIBRE CL,,3000.0,,18/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-17,3915922,COMPRA MERPAGO*MARTE CL,,3690.0,9538.0,17/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-17,3638213,COMPRA CARNICERO  CL,,4651.0,,17/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-17,1730598,COMPRA POLLO   CL,,7800.0,,17/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-17,1702233,COMPRA GAS    CL,,24600.0,,17/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-17,7032663,TEF BANCOESTADO DE CLIENTE 8,3000.0,,,17/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-17,1077,TEF DE AMIGO1,4000.0,,,17/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-17,3916294,COMPRA MERPAGO*COMERCIO,,2300.0,,17/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-14,1111670,COMPRA REPUESTOS  CL,,3900.0,45579.0,14/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-14,3915912,COMPRA SIEMPRE CL,,2280.0,,14/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-13,1715816,COMPRA COMERCIAL CL,,27330.0,51759.0,13/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-13,0,GIRO POR CAJA,,300000.0,,13/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-13,1594,COMISION GIRO POR CAJERO REDBANC,,300.0,,13/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-13,CAJ.AUT,GIRO POR REDBANC 12/03 17:33,,50000.0,,13/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-12,4219483,PAGO AUTOMATICO PASAJE QR,,1540.0,429389.0,12/03,Cartola CuentaRUT 20250328_000006.xlsx
2025-03-12,1114884,COMPRA SUPERMERCADO,,24690.0,,12/03,Cartola CuentaRUT 20250328_000006.xlsx
,,Subtotales $,149.486,600.951,,nan,Cartola CuentaRUT 20250328_000006.xlsx
,,,,,,Notas:,Cartola CuentaRUT 20250328_000006.xlsx
,,,,,,Información referencial sujeta a confirmación.,Cartola CuentaRUT 20250328_000006.xlsx
2025-04-09,8037678,TEF BANCOESTADO,14000.0,,745788.0,09/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-09,1077,TEF DE CLIENTE 3,20000.0,,,09/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-08,7018906,TEF BANCOESTADO DE CLIENTE 5,500000.0,,711788.0,08/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-08,2953274,COMPRA PUENTE       CL,,6000.0,,08/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-08,3870320,COMPRA IMPORTADORA  CL,,5310.0,,08/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-07,7055545,TEF BANCOESTADO A CLIENTE 4,,380000.0,223098.0,07/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-07,1481480,COMPRA ROBUSTA      CL,,3100.0,,07/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-07,7095005,TEF BANCOESTADO DE CLIENTE 1,10000.0,,,07/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-07,7039989,TEF BANCOESTADO A CLIENTE 4,,4000.0,,07/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-07,1086528,COMPRA STA ISABELLE D CL,,3990.0,,07/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-04,7001997,TEF BANCOESTADO A  FAMILIAR1,,2000.0,604188.0,04/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-04,1077,TEF DE CLIENTE 3,10000.0,,,04/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-04,4587694,COMPRA SUPERMERCADO   CL,,6000.0,,04/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-04,2865278,COMPRA BOTILLERIA I CL,,2600.0,,04/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-04,1077,TEF DE EMPRESA SPA,595174.0,,,04/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-03,2002879,COMPRA CUOTA ESCO CL,,48000.0,9614.0,03/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-03,1077,TEF DE CLIENTE 2,40000.0,,,03/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-02,1114884,COMPRA EKONO CURICO,,9830.0,17614.0,02/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-04-01,7057868,TEF BANCOESTADO A CLIENTE 4,,10000.0,27444.0,01/04,Cartola CuentaRUT 20250409_000007.xlsx
2025-03-31,7043630,TEF BANCOESTADO A  FAMILIAR1,,1000.0,37444.0,31/03,Cartola CuentaRUT 20250409_000007.xlsx
2025-03-31,4219483,PAGO AUTOMATICO PASAJE QR,,710.0,,31/03,Cartola CuentaRUT 20250409_000007.xlsx
2025-03-31,7099855,TEF BANCOESTADO DE CLIENTE2,35000.0,,,31/03,Cartola CuentaRUT 20250409_000007.xlsx
,,Subtotales $,,482.54,,nan,Cartola CuentaRUT 20250409_000007.xlsx
,,,,,,Notas:,Cartola CuentaRUT 20250409_000007.xlsx
,,,,,,Información referencial sujeta a confirmación.,Cartola CuentaRUT 20250409_000007.xlsx
